cenefa,count,lat,lon,cluster
623A08,1,4.62031839935,-74.1366110033,2.0
020A02,1,4.72585587624,-74.0704988105,1.0
482A03,1,4.74760506446,-74.0844852651,0.0
611A09,1,4.59682294944,-74.1259722624,2.0
487A03,1,4.7478774975,-74.0817567144,3.0
353A07,1,4.64024114914,-74.144845011,2.0
214A02,1,4.73608311916,-74.0603213361,3.0
336A09,1,4.61125614473,-74.1733690885,3.0
212A02,1,4.7386591889,-74.0608347886,1.0
397A08,1,4.63984611705,-74.1686106677,2.0
328A09,1,4.60637619646,-74.1685598683,
305A02,1,4.74616109777,-74.0715816906,3.0
180A02,1,4.71936119607,-74.0719169914,4.0
368A08,1,4.6247653876,-74.1865041721,0.0
584B08,1,4.62176267644,-74.1439309873,4.0
169A07,1,4.63877775793,-74.1426892514,2.0
127B08,1,4.62081449777,-74.1598246955,2.0
456A08,1,4.64346045025,-74.164475335,4.0
304A02,1,4.74832349605,-74.068527105,3.0
032A02,1,4.73498995259,-74.0626231689,3.0
289A09,1,4.61830191437,-74.1880666736,0.0
207A12,1,4.5100592389,-74.1037712219,1.0
220A02,1,4.74413173256,-74.0646404452,3.0
640A09,1,4.60309843257,-74.1450792226,1.0
189A02,1,4.71234202071,-74.062004373,4.0
314A12,1,4.56916728213,-74.1053026683,0.0
391A08,1,4.63822061646,-74.1715586681,2.0
280A08,1,4.62948855561,-74.1873501396,2.0
382A10,1,4.58735085187,-74.1662825228,1.0
276A02,1,4.74504533177,-74.0580483008,4.0
306A08,1,4.61572342817,-74.176023227,2.0
209A12,1,4.50943067219,-74.1015982736,1.0
240A02,1,4.75095977021,-74.0663229343,2.0
386A12,1,4.50530738936,-74.1003477346,1.0
625A08,1,4.61452178545,-74.1345872941,2.0
327A09,1,4.60603486402,-74.1686048705,
384A12,1,4.50488896482,-74.1021068264,1.0
124A01,1,4.74005495229,-74.0320386696,2.0
408A05,1,4.67916717626,-74.1149239858,3.0
119A13,1,4.51258928881,-74.0917923571,0.0
357A02,1,4.73494653092,-74.0601134015,4.0
356A02,1,4.73451196306,-74.059738534,4.0
399A10,1,4.5925784491,-74.1269926681,3.0
483A03,1,4.74937887536,-74.0803150905,3.0
513A12,1,4.55500761514,-74.1161249849,0.0
343A12,1,4.57841100675,-74.1009117156,1.0
231A10,1,4.59215997854,-74.1575741607,2.0
308A02,1,4.74891346591,-74.0619480562,3.0
806A00,1,4.59323184301,-74.0898161161,1.0
394A12,1,4.56037326884,-74.1136880305,4.0
344A02,1,4.73928972466,-74.063746496,1.0
303A02,1,4.74813396724,-74.0686616454,3.0
577A03,1,4.74218343763,-74.0833747621,3.0
138A03,1,4.74323078616,-74.1290415022,4.0
655A00,1,4.61057211577,-74.0700285026,1.0
218A10,1,4.59146555833,-74.1595140853,1.0
008A09,1,4.59503594876,-74.1264861685,2.0
